Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_2792_chr6_80672300_80673360	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	108	353	0.484419	0.000538473	0.000796446	0.23446	0.243273	0.000944287	-999	-999	-999	-999	-999	0.000944287	0	-999	0	0	-999	-999	-999	-999	0	0.000944287	0.000944287	0.000944287	0.000944287	0	-999	-999	-999	-999	0	-999	0.000944287	-999	0	-999	0	-999	0	0	-999	-999	-999	0	-999	0	-999	-999	-999	0.000944287	0	0	-999	-999	-999	0	0.000944287	-999	0.000944287	-999	-999	-999	-999	-999	-999	0.000944287	-999	-999	0.000944287	-999	0.000944287	0.000944287	0	0.000944287	-999	0	0	-999	0.00188857	0	-999	-999	0.000944287	-999	0.000944287	0	-999	0.000944287	-999	-999	0	-999	-999	0	-999	-999	0	0.000944287	0.000944287	-999	-999	-999	-999	0.00188857	0.000944287	-999	-999	-999	0	-999	0	-999	0	0	-999	-999	-999	-999	-999	-999	-999	-999	0	0	-999	-999	0.000944287	-999	0	-999	-999	
CDS_2793_chr6_82884010_82884610	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	146	200	0.52	0.00178324	0	0.0937708	0.100602	0	-999	0.00333333	-999	0.00333333	-999	-999	-999	0.00166667	-999	0.00333333	-999	-999	-999	-999	-999	0.00166667	0	-999	-999	0.00166667	0	-999	-999	0.00333333	-999	-999	0.00333333	-999	0	0	-999	-999	0.00166667	-999	-999	0.00333333	0.00166667	0	-999	0	-999	0.00166667	0	0.00166667	0	0.00166667	-999	-999	0	0	0.00166667	-999	-999	-999	0.00166667	-999	0.00333333	-999	-999	0.00166667	-999	-999	-999	-999	-999	0.00333333	0.00333333	-999	-999	0	0	0.00166667	-999	0	0.00333333	0.00333333	0.00166667	0.00166667	-999	0	0	0.00333333	0.00166667	0	0	-999	-999	0	-999	-999	-999	-999	0	0.00166667	0.00333333	0.00333333	0	0.00166667	0.00166667	-999	0.00333333	0.00166667	0	-999	0	0.00166667	0	0	0	0	0	-999	0	-999	-999	0	0.00333333	0	0	0	0	-999	0.00166667	0.00333333	0.00166667	
CDS_2794_chr6_82960125_82960180	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	250	18	0.5	0.00351822	0	-0.0917031	-0.0877193	0.0185185	0	0.0185185	0	0.0185185	0	0	0	0.0185185	0	0	0.0185185	0	0	0	0	0.0185185	0	0.0185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185185	0	0	0	0	0	0	0.0185185	0	0	0.0185185	0	0	0	0	0	0	0	0.0185185	0	0	0	0	0	0	0	0.0185185	0	0	0	0.0185185	0	0	0	0.0185185	-999	0	0	0	0	0	0	0	0	0	0	0	0	0.0185185	0	0.0185185	0	0	0	0	0	0.0185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185185	0	0	0.0185185	0	0	0	0	0.0185185	0.0185185	0	0	0	0	0	
CDS_2795_chr6_83111643_83111707	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	232	21	0.428571	0	0.0366454	-0.659613	-0.65716	0	0.015873	0.015873	0.015873	0.015873	0	0	0	0.015873	0.015873	0	0.015873	-999	0.015873	-999	0.015873	0.015873	0	0.015873	0.015873	-999	0.015873	0.015873	-999	0.015873	0	0.015873	0.015873	0.015873	0.015873	-999	0.015873	-999	0.015873	0	0.015873	0.015873	-999	0.015873	0	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	-999	0.015873	0.015873	0.015873	-999	0.015873	0.015873	0.015873	0	0.015873	0.015873	0	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	-999	0.015873	0.015873	0.015873	0	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0	0.015873	0.015873	0.015873	0.015873	0	0.015873	0.015873	0.015873	0	0.015873	0	0.015873	0.015873	0.015873	0.015873	0	0	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0	0.015873	
CDS_2796_chr6_83529087_83529326	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	80	0.525	0.00139093	0	-0.0698113	-0.0658456	0	0	0.00416667	0	0	0	0	0	0.00416667	0	0.00416667	0	0.00416667	0	0.00416667	0	0.00416667	0	0.00416667	0.00416667	0	0	0	0	0	0.00416667	0	0.00416667	0.00416667	0	0	0	0	0	0	0	0	0	0.00416667	0	0	0	0	0	0	0	0.00416667	0	0	0	0	0.00416667	0	0	0.00416667	0	0	0	0.00416667	0	0	0	0	0	0.00416667	0	0	0.00416667	0	0	0	0	0	0	0	0.00416667	0	0.00416667	0.00416667	0	0.00416667	0	0	0.00416667	0.00416667	0	0.00416667	0	0	0	0	0	0.00416667	0	0	0.00416667	0	0	0	0	0	0.00416667	0	0	0.00416667	0.00416667	0	0	0	0	0	0	0.00416667	0	0	0.00416667	0	0.00416667	0	0.00416667	0	0	0	0	0.00416667	0.00416667	
CDS_2797_chr6_85257812_85258462	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	142	216	0.569444	0.00118065	0.00183485	0.021833	0.0289208	0	0	0.00154321	-999	0	0	0	-999	-999	0	-999	-999	-999	-999	0.00462963	-999	0	-999	-999	0.00462963	0	-999	-999	-999	-999	-999	-999	-999	0.00462963	-999	0	0	0	-999	-999	-999	0.00154321	-999	0	-999	0	-999	0	-999	0	-999	0.00462963	-999	0	0	-999	0.00462963	-999	0	0.00308642	-999	-999	-999	0.00462963	-999	0	0	0	0	-999	-999	0.00154321	-999	0	-999	-999	0	-999	0	0.00154321	0.00462963	-999	0.00462963	0.00462963	0	-999	0	-999	-999	0	-999	-999	0	0	0	0	-999	0.00462963	0.00154321	0	0.00462963	-999	0	-999	0	-999	0.00154321	0	-999	-999	0.00308642	0	0	-999	0	-999	0	0.00462963	-999	0.00154321	0.00462963	0	-999	0	0.00462963	0	0	0	0	0.00462963	0.00462963	
CDS_2798_chr6_88321588_88322092	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	136	167	0.443114	0.00109815	0	0.112503	0.119811	0	0.00199601	0.00199601	-999	0.00199601	-999	-999	0	-999	-999	-999	0	-999	-999	0.00199601	0.00199601	0	0	0	-999	-999	-999	0	-999	0.00199601	0.00199601	0	0.00199601	-999	0	0	-999	-999	-999	-999	-999	-999	0	-999	0.00399202	0	-999	0	0	0	-999	0	0	0	0	0	0	-999	-999	-999	-999	-999	-999	0.00199601	0	0	0	-999	-999	0	-999	0.00199601	-999	-999	-999	0	0	-999	0	0.00199601	0	-999	0	-999	0	0.00199601	-999	-999	0.00199601	0	0	0.00199601	0	-999	0	-999	-999	0	0.00399202	0	0	-999	0	-999	0	0	0.00199601	0	0.00199601	-999	-999	-999	0	0	-999	-999	-999	-999	0.00399202	0.00199601	-999	-999	0.00199601	0.00199601	0	0	-999	-999	-999	-999	-999	
CDS_2799_chr6_90339010_90339384	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	150	107	0.383178	0.000759221	0	0.0205224	0.02723	0	-999	0	0	0	0	-999	0	0	-999	-999	-999	-999	0.00311526	-999	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	0	-999	0	0.00311526	0	0.00311526	0	-999	-999	0	0.00311526	0	0	-999	-999	-999	-999	0.00311526	0	0	-999	0	0	-999	0	0	0	0.00311526	0	-999	-999	-999	0	0	0.00311526	0	0.00311526	-999	0	-999	-999	0	0	0.00311526	-999	0	0	-999	0	0.00311526	0.00311526	0	0	0	-999	0	-999	0	-999	0	0	0	-999	0	-999	0.00311526	-999	0	-999	0.00311526	-999	0	-999	0	0	0	0.00311526	0	0	0	0	0	0	0	-999	0	-999	-999	-999	0	0	-999	0	0	-999	-999	-999	-999	0	0	0	
CDS_2800_chr6_93899849_93899971	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	192	41	0.365854	0.00180435	0	-0.103448	-0.0982659	-999	0	0.00813008	0	-999	0	0	0	0.00813008	0.00813008	0	-999	0	0	-999	0	0.00813008	0	0	0	0	0	0.00813008	-999	-999	0	-999	0	0	0	0	0	0	0	0	0	0	-999	-999	0	0	0	0	0.00813008	0.00813008	-999	0	0	0	-999	0	0.00813008	0.00813008	0	-999	-999	0	0	0	0	0	0.00813008	0	0	0.00813008	-999	0	0	0	0	0	-999	-999	0.00813008	0.00813008	0	0.00813008	0	0.00813008	0	-999	-999	0	0	0	0	0	0	0	-999	-999	-999	0	0	0	0	-999	-999	-999	0.00813008	0.00813008	0	0	-999	0	0	0	0	0	0.00813008	0	0	0	0	0	0	-999	0	-999	0	-999	-999	0	0	0	-999	
CDS_2801_chr6_94403197_94403358	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	228	53	0.54717	0.0013551	0	0.396293	0.4	0	-999	0.00628931	0.00628931	0	0	0.00628931	0	0	0	0.00628931	0.00628931	0.00628931	0	-999	0	0.00628931	0.00628931	0.00628931	0	0	-999	0	-999	0	0.00628931	0	0	0	0	0.00628931	0	0	0	0	0	0	0.00628931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	-999	-999	0	0	0	-999	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	
CDS_2802_chr6_94439367_94439582	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	242	71	0.464789	0.000965995	0	0.322129	0.325843	0	0	0.00469484	0.00469484	0	0.00469484	0.00469484	0	0	0	0.00469484	0.00469484	0.00469484	0	0	0	0.00469484	0.00469484	0.00469484	0	0	0.00469484	0	0.00469484	0	0.00469484	0	0	0	0	0	0	-999	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	-999	
CDS_2803_chr6_95855786_95856170	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	160	128	0.578125	0.00135465	0	0.328757	0.334355	0	0.00260417	-999	0.00260417	0.00260417	0	-999	0	-999	0	0.00260417	-999	-999	0.00260417	-999	0.00260417	0.00260417	0.00260417	0	0	0.00260417	-999	0	-999	0.00260417	0	0	0	-999	0	0	0	0	0.00260417	-999	-999	0	-999	0	0.00260417	0.00260417	-999	-999	-999	0	-999	0	-999	-999	0	0	0	0.00260417	0	0	-999	-999	-999	-999	0.00260417	0	-999	-999	-999	-999	0.00260417	0	0	0.00260417	0	0	0	0	0	0.00260417	-999	-999	0.00260417	-999	-999	0	0	0	0	0	-999	0	0	0	0	0.00260417	0	-999	-999	0.00260417	0	-999	-999	0	0	-999	0	0.00260417	-999	0	0	0	-999	0	0	0	-999	-999	0	-999	0	-999	0	-999	0	-999	-999	0	0	0	-999	
CDS_2804_chr6_97270442_97271036	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	122	198	0.434343	0.00263296	0	-0.538883	-0.532993	0.003367	-999	0	-999	0.0016835	0.00505051	0.003367	-999	-999	-999	0.003367	-999	-999	-999	-999	-999	0	0.00505051	-999	0.003367	0.003367	-999	-999	0.00505051	0.003367	-999	0.003367	0.003367	0.00505051	-999	0.003367	0.003367	0.003367	-999	0.003367	-999	-999	-999	-999	0.003367	0.0016835	-999	-999	-999	0.003367	-999	0	0.0016835	0.00505051	-999	-999	-999	-999	0.003367	0.00505051	-999	-999	0.003367	-999	-999	0.00505051	0.003367	-999	-999	-999	-999	0	0.003367	0.0016835	-999	0.003367	-999	-999	0	0.00505051	-999	0	0.003367	-999	-999	-999	-999	0.00505051	0.00505051	0.003367	0	-999	-999	0.003367	0.003367	0.00505051	-999	-999	0.003367	-999	0.003367	-999	0.003367	-999	0.00505051	0.00505051	-999	0.003367	-999	-999	0	-999	0.003367	0.00505051	0.003367	-999	-999	-999	-999	-999	0.00505051	-999	0.003367	-999	0.003367	-999	0.003367	0	-999	0.003367	-999	
CDS_2805_chr6_97474481_97474738	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	222	86	0.453488	0.00121751	0	-0.0223684	-0.0178453	0	0	-999	0	0.00387597	0	-999	0	0.00387597	0	0	0	0	0.00387597	0.00387597	0.00387597	0	-999	0	0	0.00387597	0.00387597	-999	0	-999	0.00387597	0	0	0.00387597	0	0.00387597	0	0.00387597	0.00387597	0	0.00387597	0	0	0	0	0.00387597	-999	0.00387597	0	0	0	0	0	0	0	0	0	0.00387597	0	0	-999	-999	0	0	-999	0	0.00387597	0	-999	0	0.00387597	0	0	0.00387597	0	0	0	-999	0	0.00387597	0.00387597	0	0	-999	0.00387597	0	0	0	0	0	0	0	0	0	0	0.00387597	0	0	0.00387597	0.00387597	0	0	0.00387597	0	0	0	0.00387597	0	-999	0	0	-999	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0.00387597	0	0	0	0	
CDS_2806_chr6_97588789_97588879	OK	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	230	25	0.4	0	0	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	-999	0	0	0	0	0	-999	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	-999	0	0	-999	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CDS_2807_chr6_98373024_98373204	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	250	59	0.457627	0	0.0120204	-0.908397	-0.907692	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0	0	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0	0.00564972	0.00564972	-999	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	0.00564972	
CDS_2809_chr6_100767598_100768248	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	134	217	0.732719	0.000703321	0.00201685	0.309163	0.315948	0	-999	-999	-999	0	-999	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	-999	-999	-999	0.0015361	-999	-999	-999	-999	-999	-999	0	0.0030722	-999	-999	-999	-999	-999	0	-999	-999	0	-999	-999	-999	0	-999	-999	0	0.0030722	0.0030722	0	0.0030722	-999	-999	0.0030722	0	-999	0.0015361	0	0	-999	0	-999	-999	0	0	-999	0	0	-999	0	0.0015361	-999	-999	0	-999	0.0030722	0	0	-999	0	0	-999	-999	0	0	0	0.0030722	-999	0	0	0	0	0.0030722	-999	0	0	0	-999	0	0	-999	0.0030722	0	0	-999	0	0	0	0	0	-999	0.0030722	-999	0	-999	0	0.0030722	0	-999	0	0	0.0030722	-999	0	-999	0.0030722	0.0030722	0	0	
CDS_2810_chr6_101358667_101360575	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	156	636	0.41195	0.000331815	0.00110071	0.269601	0.275573	0	-999	0	0	0	-999	-999	0	-999	0	0.00104822	-999	-999	-999	-999	0.00104822	0	0	-999	0.000524109	0	-999	0	-999	0	0.00104822	0	0.00104822	-999	0	0	0	-999	0	-999	-999	0.00104822	-999	0.00104822	-999	-999	-999	-999	0	0.00104822	-999	0	0	0	-999	-999	0	0.00104822	0.000524109	0	0.00104822	-999	0	0.00104822	-999	0.00104822	-999	0.00104822	0	-999	-999	0	-999	0.00104822	-999	0.000524109	-999	-999	0	0	0.00104822	-999	0.000524109	0.00104822	0.00104822	-999	0	0.00104822	-999	0	0	0.00104822	0	0.00104822	0	0	0	0.00104822	0.00104822	-999	0	-999	0	0	0.00104822	0	0	0	0	0	-999	0	-999	0.00104822	0.00104822	-999	0.00104822	0	0	-999	0	-999	0	-999	0	-999	-999	-999	-999	0.000524109	-999	
CDS_2811_chr6_102728235_102728341	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	250	35	0.371429	0.00335504	0	-0.0119048	-0.00788907	0	0.00952381	0	0	0.00952381	0	0	0	0	0	0	0	0	0	0.00952381	0.00952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00952381	0	0.00952381	0	0.00952381	0	0	0	0	0.00952381	0.00952381	0.00952381	-999	0	0.00952381	0	0	0.00952381	0	0	0	0.00952381	0	0	0.00952381	0	0.00952381	0	0	0	0.00952381	0	0	0.00952381	0.00952381	0.00952381	0.00952381	0.00952381	0	0	0	0.00952381	0	0.00952381	0	0	0	0	0	0	0.00952381	0.00952381	0	0	0	0	0.00952381	0	0.00952381	0	0	0.00952381	0.00952381	0.00952381	0.00952381	0.00952381	0	0	0	0	0	0.00952381	0	
CDS_2812_chr6_104460876_104461030	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	158	51	0.490196	0.00241672	0	0.329941	0.335605	0	0	0	-999	0	-999	-999	-999	-999	-999	0	-999	-999	0	0	0	0	0	-999	-999	0	0	0	-999	-999	-999	0	0	-999	0	0	0	0	0	0	0	0	0	-999	-999	0	-999	0	0	0.00653595	0	0.00653595	0	-999	-999	0.00653595	0.00653595	0.00653595	-999	0	0	-999	0	-999	0.00653595	0.00653595	0	0	0	0	-999	0	0	0.00653595	-999	0	0.00653595	-999	0	0	0	-999	-999	-999	0	0	0	0.00653595	0	-999	0	0	-999	0	-999	0	-999	-999	0	-999	0.00653595	0	0	0.00653595	0	0	0	-999	-999	-999	0.00653595	0	0.00653595	-999	0	-999	-999	-999	0	-999	-999	-999	0	0	-999	0	0	0.00653595	0	-999	-999	
CDS_2813_chr6_105063840_105063995	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	0	0	0	0	140	52	0.346154	0.00183334	0.0165766	-0.241313	-0.234526	-999	0.0192308	0	-999	0.00641026	-999	0.0128205	-999	0	0.00641026	0.0192308	0	-999	0	-999	-999	0.0128205	0	0.00641026	-999	-999	0.0192308	0.00641026	0.00641026	-999	0.00641026	0.0192308	0	0.0192308	-999	-999	-999	-999	0	0	-999	0.00641026	0.0128205	-999	-999	-999	0.00641026	0	-999	0	-999	-999	0.00641026	-999	-999	-999	-999	0	-999	-999	-999	0	-999	-999	-999	-999	0	0	0	-999	-999	-999	-999	0	0.00641026	0	0.0192308	-999	0.0128205	-999	0	-999	0.00641026	-999	-999	0.00641026	0.0192308	0	0.00641026	0.00641026	0.00641026	0	0	0	-999	0.00641026	0.0192308	0.00641026	0.00641026	0	-999	0.0192308	-999	-999	-999	-999	-999	0	0.0192308	0.00641026	0.00641026	0.00641026	0.0192308	-999	0	-999	-999	0.0192308	0.00641026	0.00641026	-999	-999	0.00641026	-999	0.0128205	0	0.00641026	-999	0	0.0192308	-999	
CDS_2814_chr6_105064916_105064972	OK	4	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	222	19	0.578947	0.0332255	0.024485	-0.571068	-0.56801	0.0526316	0.0350877	0.0350877	-999	0.0350877	0.0350877	0.0350877	0.0350877	0.0526316	0.0350877	0.0350877	-999	0.0350877	0.0175439	0.0526316	0.0526316	0.0350877	0.0175439	0.0350877	0	0.0350877	0.0701754	0.0526316	0.0350877	-999	0.0350877	0.0701754	0.0350877	0.0701754	0.0526316	-999	0.0350877	-999	0.0526316	0.0350877	-999	0.0526316	0.0350877	0.0350877	0.0526316	0.0526316	0.0350877	0.0526316	-999	0.0526316	0.0701754	0.0350877	0.0526316	0.0526316	0.0526316	0.0526316	0.0701754	0.0526316	0.0701754	0.0526316	0.0526316	0.0350877	0.0526316	-999	0.0350877	0.0526316	0.0350877	-999	0.0526316	-999	0.0701754	0.0526316	0.0701754	0.0701754	0.0526316	0.0526316	0.0526316	0.0526316	0.0526316	0.0701754	0.0526316	0.0175439	0.0526316	0.0701754	0.0350877	0.0526316	-999	0.0701754	-999	0.0701754	0.0526316	0.0526316	0.0526316	0	0.0701754	0.0526316	0.0526316	-999	0.0526316	0.0701754	0.0701754	0.0701754	0	0.0526316	0.0350877	0.0701754	0.0350877	0.0526316	0.0526316	0.0350877	0.0701754	-999	0.0350877	0.0701754	0.0350877	-999	0.0526316	0.0526316	0.0526316	0.0526316	0.0350877	0.0350877	0	0.0526316	0.0701754	0.0526316	0.0701754	0.0701754	0.0701754	0.0701754	0.0526316	
CDS_2815_chr6_105615100_105615175	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	172	25	0.44	0.00370162	0	-0.0305897	-0.0247462	0	0.0133333	-999	0	0	0	0	-999	0	0	0	-999	0	-999	0.0133333	0	0	-999	0	0	0	0	-999	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	-999	-999	0	0	-999	0	0	0	0	0	0	0	-999	0	0.0133333	0	-999	-999	0.0133333	-999	-999	-999	-999	0.0133333	0.0133333	-999	-999	0	0	0	-999	0.0133333	0	-999	0	0	0	-999	0.0133333	-999	-999	-999	0	-999	0.0133333	0	0	0.0133333	-999	0.0133333	-999	0	0	0	0	0.0133333	0	0.0133333	-999	0	0	0	0	0	-999	-999	0.0133333	0	-999	0	0	-999	-999	-999	0	0.0133333	0.0133333	0.0133333	-999	0.0133333	0	0	0	-999	-999	0.0133333	-999	
