Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_1964_chr4_180789788_180790087	OK	6	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	226	99	0.454545	0.00514888	0.021409	0.132424	0.136788	0.016835	0.003367	0	-999	0	0.010101	0.010101	0	0	0	0	0.010101	0	0.010101	0.003367	0	-999	0.013468	0.00673401	0.013468	0	0	0.013468	0.010101	0.010101	0	0.013468	0.00673401	0.010101	0.010101	0.016835	0	0	0.016835	0	0	0.010101	0.016835	-999	0	0.010101	-999	0	-999	0.013468	0.003367	0	0.010101	0.003367	0.010101	0	0.013468	0.003367	0.010101	0.003367	0.010101	0.010101	0.00673401	0	0.00673401	0.003367	0.00673401	0.010101	-999	0.016835	-999	0.003367	0.00673401	0	-999	0.00673401	0.00673401	-999	0.003367	0.010101	0.003367	0.010101	0.010101	0	0.013468	0	0.013468	0.013468	0.013468	0	0.010101	0.003367	0	0.00673401	0.010101	0.013468	0.010101	0.016835	0.003367	0.013468	0.00673401	0.016835	-999	0	0.010101	0.00673401	0.003367	0.003367	0.003367	0.016835	0.016835	0.013468	-999	0.00673401	0.00673401	0.00673401	-999	-999	0.013468	0.00673401	0.013468	0.013468	0.003367	0.010101	0.010101	0.010101	0	0	0.013468	0.013468	0.003367	
CDS_1965_chr4_180886126_180886511	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0	0	0	1	0	214	128	0.476562	0.00097824	0.00975419	0.060237	0.0649134	0.00260417	0.00260417	0.00260417	0.00260417	0	-999	0	0	0	0.00260417	0.00260417	0.00260417	0	0	0.00520833	0.00260417	-999	0.0078125	0	0.00260417	0.00260417	0	0.00260417	0.00260417	-999	0.0078125	0.00260417	0.00260417	0.00260417	0.00260417	0.00260417	0	-999	0.00260417	0	0	0	0.00260417	-999	0	0	0.00260417	0	0	0	0.00260417	0.00260417	-999	0.00520833	0.00520833	0	0.00520833	0.0078125	0.00520833	0	0	0.00260417	-999	0.0078125	0.00520833	0.0078125	0.00260417	0.00260417	-999	0	-999	0.00520833	0	-999	0.00520833	0	0	0.00520833	0	0.0078125	0.00520833	0.00260417	0.00520833	0.00260417	0	0	0.00520833	0.00520833	0.0078125	0	0	0	0.00260417	0	0.00260417	0.00520833	0	0	0	0	0.00520833	0.00520833	0.00260417	0.00260417	0.00260417	-999	0	0.0078125	0	0.00520833	0.00260417	0	0.00520833	0	-999	-999	-999	0.00520833	-999	-999	0.0078125	0	0.00520833	0.00260417	-999	-999	0.0078125	0	-999	0.00520833	0	
CDS_1966_chr4_181304116_181304314	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	214	66	0.5	0.00119315	0.00306967	-0.0983493	-0.0936977	0.00505051	0.00505051	0	0.00505051	0	0.00505051	0	0	0	0.00505051	0	-999	0	0.00505051	-999	0.00505051	0	0	-999	-999	0.00505051	-999	0	-999	0.00505051	0	0	0	-999	0.00505051	0	0.00505051	-999	-999	-999	0	0	0.00505051	0.00505051	0	0.00505051	0	0	0.00505051	0.00505051	0	0	-999	0	0.00505051	0	0	0	0	0.00505051	-999	-999	0.00505051	-999	0	0	0	0	-999	0.00505051	0	0	0	-999	-999	0	0	0.00505051	0.00505051	0.010101	0.00505051	0	0.010101	0	0	0	0	0.00505051	0	0	0.00505051	0	0	0	0	0	0	0	0.00505051	0	0	0.00505051	0	0	0	0	0.00505051	0	0	0.00505051	0	0	0	0	0	0.00505051	0.00505051	0	0	0	0	-999	0.00505051	0	0.00505051	0	0	0	0	0	-999	
CDS_1967_chr4_182520115_182520359	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	172	81	0.493827	0.00208235	0.0031307	-0.128554	-0.122798	0.00411523	0.00411523	0	-999	0	0	-999	-999	-999	0.00411523	0	-999	-999	0	0.00411523	0	0.00411523	0	-999	-999	0	0	-999	-999	-999	0	0.00411523	0	-999	0	-999	0	0	0.00411523	-999	-999	0	0	0	-999	0.00411523	-999	0	-999	0.00823045	-999	0	0	0.00411523	0	-999	-999	0	0.00823045	0	0.00411523	0.00411523	0.00411523	-999	0	0.00411523	0.00411523	-999	0.00823045	0.00411523	0.00411523	0	-999	0.00411523	-999	0.00823045	0	-999	0	0	0.00411523	0	0.00411523	0	0	0	-999	0.00411523	-999	0.00411523	0	0	-999	0	-999	0	0.00823045	0.00823045	0	0.00411523	0.00823045	0.00411523	0	0.00411523	0	0.00411523	0.00411523	-999	-999	0.00411523	0.00411523	0.00823045	0.00411523	0.00823045	0.00411523	-999	0.00411523	-999	-999	0.00823045	-999	-999	0.00411523	0	0.00411523	-999	0	-999	0	-999	0.00411523	
CDS_1968_chr4_182520413_182520671	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	250	85	0.411765	0.00231571	0.00218663	0.0486957	0.0527015	0.00784314	0.00392157	0.00784314	0.00784314	0.00392157	0.00784314	0.00392157	0.00392157	0	0	0.00784314	0.00392157	0	0	0.00392157	0	0.00392157	0	0.00392157	0	0.00784314	0.00784314	0	0.00784314	0.00784314	0.00392157	0.00392157	0.00392157	0.00392157	0	0	0.00392157	0.00392157	0.00784314	0	0.00784314	0	0.00392157	0	0	0.00392157	0.00392157	0	0.00784314	0.00392157	-999	0.00392157	0	0	0	0	0	0	0	0	0	0	0	0.00392157	0	0	0.00392157	0	0	0	0	0.00392157	0.00392157	0	0.00392157	0.00392157	0.00392157	0.00392157	0	0	0	0	0	0.00392157	0.00392157	0	0.00392157	0	0	0	0.00392157	0.00392157	0	0.00392157	0	0	0	0.00784314	0.00392157	0.00392157	0.00392157	0	0	0	0	0.00392157	0	0.00392157	0	0	0	0	0.00784314	0.00392157	0	0	0	0	0	0	0	0	0	0	0	0	0.00392157	0	0	0	0.00392157	
CDS_1969_chr4_183541773_183541802	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	160	10	0.7	0	0.0441038	0.407651	0.412882	0	0	0	0	0	0	-999	0	0	0.0333333	0	-999	-999	0	-999	0	0	-999	-999	0	0	0	0	0	0	-999	0	0	0	0.0333333	0.0333333	0	-999	-999	0	0	-999	0	-999	0	0	0.0333333	-999	0	0.0333333	0	0	0	-999	-999	0	-999	0	0	-999	-999	-999	0	0	-999	0	-999	0	-999	0	0	0	-999	-999	0.0333333	-999	0.0333333	0	-999	0	0	0	0	0.0333333	0	0	0	-999	0	0.0333333	0	-999	0	0	-999	0	-999	-999	-999	0	0	-999	0	0	0	-999	-999	-999	-999	-999	0	-999	0	0	-999	-999	-999	0	0	-999	0	0	-999	0	-999	0	-999	0	0	0	-999	
CDS_1970_chr4_183541910_183542610	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	3	0	0	0	142	233	0.669528	0	0.00947047	0.189117	0.195946	0.00143062	-999	0	-999	-999	0.00286123	-999	-999	-999	-999	0	-999	-999	0	0	0.00429185	0	-999	-999	0.00286123	0.00429185	-999	0.00429185	0	-999	0.00143062	0.00429185	0	0	-999	0.00143062	-999	-999	0.00429185	-999	-999	0.00429185	0	-999	-999	0	-999	-999	0	0.00429185	0.00429185	0	-999	-999	-999	0	0.00429185	-999	0.00286123	0.00143062	-999	-999	0.00429185	-999	0.00429185	0	0.00143062	-999	0	-999	-999	0.00143062	0.00143062	0	-999	0	0.00143062	-999	-999	0.00286123	0.00429185	0	0.00429185	-999	0	0	0.00429185	-999	0	0.00286123	0.00286123	0.00143062	0.00429185	0	-999	0.00429185	-999	0	0.00286123	-999	-999	-999	-999	0.00286123	-999	0.00286123	-999	0.00143062	0.00143062	0	0	-999	0.00429185	0	0.00143062	-999	0	-999	0	0	0.00429185	-999	0.00143062	0	-999	-999	-999	-999	0	-999	-999	
CDS_1971_chr4_183542758_183543190	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	136	144	0.409722	0	0.00506646	0.175758	0.182927	0.00231481	-999	0	0	0.00231481	0.00231481	-999	-999	-999	-999	0	-999	-999	0	0	0.00231481	0	0	-999	-999	-999	0.00231481	-999	-999	0.00231481	0	-999	0	-999	-999	0.00231481	0	0.00231481	0.00231481	-999	0	0.00231481	-999	0	-999	-999	0.00231481	0	-999	0.00231481	0.00231481	-999	0	0	-999	-999	0.00231481	-999	0.00231481	-999	-999	-999	0.00231481	0.00231481	-999	0	-999	-999	-999	-999	-999	-999	-999	0	-999	0	0	-999	0.00231481	0.00231481	0.00231481	-999	0.00231481	0	0	-999	0.00231481	0	0	-999	-999	0	0.00231481	-999	0.00231481	-999	-999	-999	0	-999	-999	0	0	-999	0	0	0.00231481	0	-999	0	0	-999	0	0	0.00231481	0	-999	-999	-999	0	0	-999	-999	-999	-999	0	0.00231481	-999	0	0.00231481	0	
CDS_1972_chr4_183686427_183686726	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	2	0	0	2	124	99	0.454545	0	0.0280381	-0.414166	-0.407407	0.013468	-999	0.013468	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.013468	-999	0.00673401	0.013468	0.010101	0.003367	-999	0.013468	0.010101	-999	-999	-999	0.00673401	0.013468	-999	0.010101	-999	0.013468	-999	0.00673401	-999	0.010101	-999	-999	-999	-999	0	-999	0.013468	0.010101	-999	0.010101	0.010101	0.010101	-999	0.00673401	0	0	-999	0.010101	-999	-999	-999	-999	0.010101	0.010101	0.010101	-999	0.010101	0	0.013468	-999	-999	0.003367	-999	0.010101	-999	0.010101	0	0.013468	-999	-999	-999	0	0.010101	-999	0	0	0.010101	-999	0.010101	-999	0	0.010101	-999	0.010101	0.00673401	0.010101	0.013468	-999	0.00673401	-999	-999	-999	0	-999	0.010101	-999	-999	0.010101	-999	0.00673401	0	0.010101	-999	-999	0.013468	0.00673401	0.003367	-999	0.013468	0.010101	-999	-999	-999	-999	-999	-999	-999	0.010101	0.010101	-999	-999	
CDS_1973_chr4_184608683_184608769	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	170	28	0.642857	0	0.0291763	-0.550877	-0.546742	0.0119048	0.0119048	0.0119048	0.0119048	0.0119048	0.0119048	0	-999	0.0119048	0.0119048	0.0119048	0.0119048	0.0119048	0	0	0.0119048	0.0119048	0.0119048	0.0119048	-999	0.0119048	0.0119048	0.0119048	0.0119048	0.0119048	-999	0.0119048	0.0119048	0.0119048	0.0119048	-999	0.0119048	0.0119048	-999	0.0119048	0.0119048	0.0119048	-999	0.0119048	0.0119048	0.0119048	0.0119048	0	-999	0.0119048	0.0119048	0	0.0119048	-999	0	-999	0.0119048	0.0119048	0	0.0119048	-999	-999	0.0119048	-999	-999	-999	0.0119048	0.0119048	-999	-999	-999	0.0119048	0.0119048	0.0119048	-999	0	0.0119048	0	0.0119048	0.0119048	0.0119048	0.0119048	0.0119048	0	0	0.0119048	-999	-999	0.0119048	0.0119048	0.0119048	-999	-999	-999	0	0	-999	0	0.0119048	-999	0.0119048	0	0.0119048	-999	0.0119048	-999	0	0.0119048	-999	0.0119048	0	-999	-999	-999	-999	0.0119048	-999	-999	-999	-999	0.0119048	0	-999	0	0	-999	-999	-999	0.0119048	-999	0.0119048	
CDS_1975_chr4_186193910_186193942	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	240	11	0.727273	0	0.0256226	-0.0512129	-0.0470389	0	0.030303	-999	0	0	0	0	0	0	0	0	0.030303	0	0	0	0	0	0	0.030303	-999	0	0	0	0	0.030303	0.030303	0	0	0	0	0	0	0	0	0	0	-999	0	0	-999	0	0	0	0	0	0	0	0.030303	0	0.030303	0	0.030303	0	0	0	0	0	0	0	0	0	0.030303	0.030303	0	0	0	0.030303	0.030303	0	0	0	0.030303	0	0.030303	0.030303	0	0	0	0	0	0	0	0.030303	0	0	0.030303	0	0	0	0.030303	0	0	0	0.030303	-999	0.030303	0	0	0.030303	0	0	0	0.030303	0	0	0	0	0	0	0	0.030303	0	0.030303	0	0	0	-999	0	0	0	0	0.030303	0	0	0	0.030303	
CDS_1976_chr4_190562783_190562852	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	176	23	0.391304	0.00917375	0	0.330447	0.335528	0	0	-999	0.0144928	0	0.0144928	0.0144928	-999	0.0144928	0	0	-999	-999	-999	0	0	0	0	0.0144928	0	0	0	-999	0	-999	0.0144928	-999	0	-999	0	-999	0	-999	-999	-999	0	-999	0	0	-999	0	-999	0	-999	0.0144928	0.0144928	0	0.0144928	-999	-999	-999	-999	0	0	0	0	0	0.0144928	-999	0	0	0.0144928	-999	0	0.0144928	-999	-999	0	0	-999	0.0144928	0	0.0144928	-999	0	0	0	0.0144928	0.0144928	0	0	0	0.0144928	0	0.0144928	0	-999	0	0.0144928	0.0144928	0.0144928	0	0	0	0	-999	0.0144928	0	0.0144928	0	0	-999	0.0144928	-999	0	0	0.0144928	-999	-999	0	0	0	-999	0	0.0144928	0.0144928	-999	0	0	-999	0	-999	-999	0.0144928	0	0.0144928	
CDS_1977_chr4_191292645_191292818	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	206	43	0.72093	0.00191644	0.00468456	0.0166353	0.0215116	0	-999	0	0	0	-999	-999	0	0	0	0	0.00775194	0	0	0	0	0	0	0	-999	0.00775194	0	0	0	0.00775194	-999	0	0	0.00775194	0.00775194	0.00775194	0.00775194	0.00775194	0	0	-999	0.00775194	0	-999	0	0	-999	0	0	0	0.00775194	0.00775194	0.00775194	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	-999	-999	-999	0	0	0	0	0.00775194	0	-999	0	0	0.00775194	-999	0.00775194	-999	-999	0	0.0155039	0	0.00775194	0	-999	0.00775194	0	0.00775194	0	0	0	0.0155039	0	0.00775194	0.00775194	-999	-999	0	0.00775194	0.00775194	0.00775194	0.00775194	0	0	0.00775194	0	0	0	0	-999	0	0	0	0.00775194	0.00775194	0	0	0	0.00775194	-999	0.00775194	0	0	-999	-999	
CDS_1978_chr4_191654539_191654831	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	214	97	0.360825	0.000787101	0	-0.108808	-0.104167	0.00343643	0	0.00343643	-999	0.00343643	0.00343643	0.00343643	0.00343643	0	0	0	-999	0.00343643	0.00343643	0	0.00343643	0.00343643	0	0	0	0.00343643	0.00343643	-999	0.00343643	0	0	0.00343643	0	0	0.00343643	0.00343643	0	-999	0.00343643	-999	0.00343643	0.00343643	-999	0	-999	0.00343643	0.00343643	0	0	0	0	0	0	-999	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	-999	0	0	0	0	0	-999	0	-999	0	-999	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	-999	0	0	0	0	0	0	0	0	-999	0	0	-999	
CDS_1979_chr4_192127235_192127272	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	166	12	0.5	0.00728368	0	-0.129252	-0.123288	0.0277778	-999	0	-999	-999	0	0.0277778	0	0	0.0277778	0	-999	0	0	-999	0	0	0	0.0277778	-999	0	0	0	0	0	-999	0	-999	-999	0	-999	0	0	-999	0	0.0277778	0	0.0277778	0	0	0	0.0277778	0	-999	0.0277778	-999	-999	0	0	-999	0	-999	-999	0	-999	-999	0	0	-999	0	0.0277778	-999	-999	0	-999	-999	-999	0	0.0277778	-999	0	0.0277778	-999	0	0	0.0277778	-999	-999	-999	-999	-999	0	0	0.0277778	-999	-999	0	0	0.0277778	0	0	0	0	0.0277778	-999	0	0	-999	-999	-999	-999	0	0	0	0	0	0.0277778	0	0.0277778	0	0	0	-999	0	0	0.0277778	-999	0	-999	0	0.0277778	0	-999	0	0	0	
CDS_1981_chr4_192571625_192571721	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	180	32	0.40625	0.00544507	0	-0.395349	-0.390625	-999	0.0104167	0.0104167	0	0.0104167	-999	0.0104167	-999	-999	-999	-999	-999	-999	0.0104167	0.0104167	0	0	-999	0.0104167	0.0104167	0	-999	-999	-999	0.0104167	0.0104167	0	0.0104167	0	0	0	-999	0	0.0104167	-999	0	-999	-999	-999	-999	-999	0	0	0.0104167	0	0	0.0104167	0	-999	0.0104167	-999	0.0104167	0.0104167	-999	0.0104167	-999	0	0	0.0104167	0	-999	0.0104167	0.0104167	0	-999	0	0.0104167	0.0104167	0	0.0104167	0.0104167	0.0104167	0.0104167	0.0104167	0.0104167	0	-999	0	-999	0.0104167	0.0104167	-999	0	0	0	0.0104167	0	-999	0.0104167	0.0104167	0.0104167	0	0	0.0104167	0.0104167	0.0104167	0.0104167	-999	0.0104167	0.0104167	0.0104167	0	0	0	-999	-999	0.0104167	0	0	0	0.0104167	-999	0.0104167	-999	0	0.0104167	0.0104167	-999	-999	0	0	0.0104167	0.0104167	0.0104167	0	0.0104167	
CDS_1982_chr4_193884745_193884928	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	1	0	0	0	192	60	0.383333	0	0.0232483	0.0288102	0.0340407	0.00555556	0.00555556	0.0111111	0.0111111	-999	0.0111111	0.0111111	0	-999	0.0111111	0	0.0111111	0.0111111	0.0111111	0.00555556	0	-999	0	-999	0	0.0111111	0.0111111	-999	0.0111111	-999	-999	0	0	0	0.0111111	0	-999	0	0.0111111	0	0	0.00555556	-999	-999	-999	0.0111111	0.0111111	0	0.00555556	0.00555556	0	0.00555556	0.00555556	0	-999	0	0.0111111	0.00555556	0	0	0.00555556	0	0	0.00555556	0.0111111	0.00555556	0.0111111	0	0	0	0	0.0111111	0.0111111	0.0111111	0	-999	0.0111111	-999	0.00555556	0.00555556	0	-999	0.0111111	0.00555556	0	0.00555556	-999	-999	0.0111111	-999	0	-999	0.00555556	0	0.0111111	0.0111111	-999	0	0	0.0111111	-999	-999	0	0.0111111	0.00555556	-999	0.00555556	0.0111111	-999	0.00555556	0	0.0111111	-999	0.00555556	0	-999	-999	0	0.00555556	0.0111111	0.00555556	0	0.0111111	-999	0	0.0111111	0.00555556	-999	0.0111111	0	-999	
CDS_1983_chr4_194875365_194875786	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	152	140	0.692857	0.000678377	0	-0.00829187	-0.00166945	-999	-999	-999	0	-999	0	-999	-999	-999	0	-999	0	-999	0	-999	0	-999	0	-999	0	0	0	-999	-999	0	0	-999	0	-999	0	-999	-999	-999	-999	0	-999	-999	0	0	-999	-999	-999	0	-999	0	0	0	-999	0	0	0	-999	-999	0.00238095	0	-999	-999	0.00238095	0.00238095	0.00238095	-999	0	-999	-999	0	0	0	-999	0	0	0	-999	-999	0	0	-999	0	0.00238095	0	-999	0	-999	0	0.00238095	-999	-999	-999	-999	0	0.00238095	-999	0	0	-999	0	0.00238095	0.00238095	0	0	0	0	0	0	0	0	0	0	0.00238095	0.00238095	0	0.00238095	-999	0	-999	0.00238095	0.00238095	0	0.00238095	0	0	0	0	0	-999	0.00238095	-999	
CDS_1985_chr4_200148515_200148653	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	136	45	0.466667	0.0022473	0	0.103578	0.1109	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0.00740741	-999	-999	0	-999	-999	-999	-999	-999	-999	0.00740741	-999	-999	-999	-999	-999	0.00740741	-999	-999	-999	-999	-999	-999	-999	0	0	-999	-999	0.00740741	0	0	-999	0	-999	0	0	0	-999	0	-999	0.00740741	-999	0.00740741	0.00740741	0	0	0	0	0	0	0	-999	0	-999	0	-999	0	0	0	0	0	0.00740741	-999	0	0	0.00740741	-999	-999	0	0	-999	0.00740741	0	0	0.00740741	0	-999	0	0.00740741	0	0	0.00740741	-999	0	0	0	0	0	0	-999	0	-999	-999	0	0	0	0	0	-999	0	-999	0	0	-999	0	0.00740741	0	-999	-999	-999	0	0	
CDS_1986_chr4_200249775_200250230	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	154	152	0.927632	0	0.00179719	0.140404	0.146805	0	-999	-999	0	0	0	-999	-999	0	0	0	0	0	0	-999	-999	0	0	-999	-999	0	0	0	0	-999	0	0	0	0	-999	-999	0	0	-999	0	-999	-999	0.00219298	0	0	-999	-999	0	-999	0	-999	0	-999	0	-999	0	0	0	0.00219298	0	-999	-999	0	0	-999	0	0	0	0	-999	0	-999	0	0	0	0	0.00219298	-999	0.00219298	-999	0.00219298	-999	0	-999	0.00219298	0	0	0	-999	0	-999	-999	0	0	-999	-999	0	0	-999	0.00219298	0	-999	0.00219298	0	0	0	0	-999	0.00219298	0.00219298	0.00219298	0	0	-999	0	-999	-999	-999	-999	0.00219298	-999	-999	0.00219298	0	-999	0	-999	-999	-999	0	-999	
CDS_1987_chr4_201600702_201600858	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	160	52	0.634615	0.00352495	0	-0.0119048	-0.00561587	0	-999	-999	0	0	0.00641026	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.00641026	0.00641026	0	0.00641026	-999	-999	0.00641026	-999	0.00641026	0	-999	0	0.00641026	-999	0.00641026	0.00641026	0	0.00641026	0	0.00641026	-999	0.00641026	-999	0.00641026	0.00641026	0	0	0.00641026	0	0.00641026	-999	0	-999	0	0	0.00641026	0	-999	0.00641026	0	-999	0	0	-999	0	0	-999	0.00641026	0.00641026	0	0.00641026	-999	0.00641026	0.00641026	0	0.00641026	0	0	0.00641026	0.00641026	0	0	0	0	-999	-999	0.00641026	-999	0.00641026	-999	0	0	-999	0.00641026	-999	0.00641026	0	0	0	-999	-999	0	-999	0	-999	0	0	0.00641026	0	-999	0	0	-999	0	0.00641026	0	-999	0	-999	0.00641026	-999	0.00641026	0	0	-999	
CDS_1988_chr4_201601242_201601560	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	156	105	0.866667	0	0.00523959	0.175849	0.182094	0	0.0031746	-999	-999	0	0.0031746	-999	0.0031746	0	0	0	-999	-999	-999	-999	-999	0	-999	0.0031746	-999	0	-999	-999	-999	-999	0	-999	-999	0	0.0031746	-999	0	0	0.0031746	-999	0	-999	-999	0	-999	-999	-999	0.0031746	-999	0	-999	-999	-999	0.0031746	0	0.0031746	-999	-999	0	0	0	0	0	-999	0	0	0	0	-999	-999	0.0031746	0	-999	0.0031746	-999	-999	0	-999	-999	0	0	-999	0	0	0.0031746	0.0031746	0	0	0.0031746	-999	0.0031746	0	-999	0.0031746	0.0031746	0.0031746	0	0	-999	0.0031746	0.0031746	-999	-999	-999	0.0031746	0	0	0.0031746	0	0	0	0	0.0031746	0.0031746	-999	0	-999	0	-999	0	0.0031746	0	0.0031746	0	0.0031746	0	0.0031746	0	0	0	-999	
